Height;Weight
56,3;85
62,5;112,5
62;94,5
64,5;123,5
65,3;107
61,8;85
63,3;101
65,5;140
64,3;110,5
62,3;99,5
62,8;102,5
61,3;94
59,5;93,5
60;109
61,3;107
64,5;102,5
60;114
60,5;105
60,5;84,5
65,3;98
61,3;81
66,5;112
65,5;133
55,5;67
56,5;84
63;84
59,8;115
61,5;85
62,3;105
62,5;112
53,8;68,5
58,3;93
59,5;78,5
53,5;81
61,5;103,5
56,3;83,5
57,5;96
61,8;142,5
59,3;89,5
62,3;108
61,3;112
59;91,5
62,3;92,5
60;106
54,5;75
63,3;113,5
64,3;113,5
60,5;112
61,5;91
61,5;116,5
62;91,5
61;122,5
56;72,5
61;93,5
61,3;85
60,3;86
63,3;108
59;104
61,5;104
51,3;50,5
61,3;115
58;83,5
60,8;93,5
64,3;90
57,8;95
65,3;118
61,5;95
52,8;63,5
63,5;148,5
55,8;75
64,3;109,5
56,3;77
55,8;73,5
66,8;140
58,3;77,5
59,5;101
64,8;142
63;98,5
56;72,5
54,5;74
51,5;64
64;111,5
63,3;108
61,3;110,5
59;92
56,5;69
61,5;103,5
58,8;89
63,3;114
61,3;112
59;112
58;84
61,5;121
58,3;104,5
62;98,5
59,8;84,5
64,8;112
57,8;84
55,5;84
58,3;111,5
62,8;93,5
60;77
66,5;117,5
59;95
56,8;98,5
57;83,5
61,3;106,5
66;144,5
62;116
61;92
63,5;108
60,5;105
60,5;87
57,5;90
66,3;117
60;84
65;118,5
57,3;83
61;81
66,3;133
57,5;75
69;112,5
59,5;88
57;84
59,5;84
58,5;86,5
66,5;112
66,5;111,5
66,5;117
71;147
56,5;91
67;133
63;111
59;98
61,8;112
56;87,5
60;89
72;150
55;73,5
64,5;98
57,8;79,5
66,5;112
59,3;87
57,3;76,5
67;128
60,5;84
53,3;84
68,3;134
59,5;94,5
66;105,5
62,8;94
64,5;119
64;92
63,8;112,5
66,3;106
67,3;112
67,8;127,5
58,3;92,5
68,5;114
52,5;81
58,8;84
59,5;105
57,5;101
66;112
60,5;112
61,8;118
63;91
60,5;118
69,5;171,5
65,3;134,5
66,5;112
58;84
57,3;80,5
65;114
59,5;84
64,8;111
61,8;112
59;99,5
67,5;171,5
66;105
56,5;84
59,3;78,5
60,5;95
68;112
66;108
57;92
62;100
58;80,5
61,5;108,5
57;84
55;70
66,3;112
69,8;119,5
65,3;117,5
61,8;91,5
65,5;114
63,3;115,5
57,5;85
56,8;83,5
63,3;112
60,8;97
56,8;75
62,8;99
63,5;102,5
61,5;140
64,8;98
60,8;128
50,5;79
61,3;93
57,8;95
63,8;98,5
61,8;104
58,3;86
67,3;119,5
66;112
63,5;98,5
63,5;108
60;117,5
65;112
60;93,5
65;121
61,5;81
71;140
65,8;150,5
62,5;84
67,3;121
60;105
62;91
66;112
63;112
64;116
56,3;72
55;71,5
64,8;128
63,8;112
55;76
62;107,5
